id,title,description,date,time,location,type,image_url,registration_url,tags,status,created_at,updated_at
d7eaa644-0379-48f4-aea1-ad9ac118f5be,BNAIC/BeNeLearn 2025,"The 37th Belgian-Dutch Conference on Artificial Intelligence and 34th Belgian-Dutch Conference on Machine Learning. Premier AI and ML event for Belgium, Netherlands, and Luxembourg, featuring research presentations, posters, and demonstrations across all facets of AI and machine learning.",2025-11-19,10:00:00,"University of Namur, Belgium",Conference,https://bnaic2025.unamur.be/images/logo-color.png,https://bnaic2025.unamur.be/,"[""AI"",""ML""]",PUBLISHED,2025-08-01 11:09:45.25605+00,2025-08-01 11:09:45.25605+00
e12b2209-ad4f-4fb8-af13-72e7c72579db,Dalton Launch Party,"Join us for an evening with early customers, investors, and growth leaders

​It's a big week - celebrating our funding round, product launch, and all the progress we've made. But this is just the start of what's ahead.

​Come celebrate the milestones and hear what's next as we build toward making every website a growth engine. More details to follow

​Reserve your spot - limited spaces available",2025-09-09,18:00:00,"Brabantdam 33, Gent",Meetup,"https://images.lumacdn.com/cdn-cgi/image/format=auto,fit=cover,dpr=2,background=white,quality=75,width=400,height=400/event-covers/9e/dbc642b0-378e-4260-813d-b6c7d33d7cba.png",https://lu.ma/8f9pr99p,[],PUBLISHED,2025-08-04 17:54:08.294101+00,2025-08-04 18:08:20.714202+00
e2f956e5-bc9e-4c01-97f5-5d2bf2f60d66,Multi-AI Agent systems in practice,"Details
What if AI Agents could solve problems together, exactly the way people do?

During this Tech Talk we’ll dive into the world of multi-agent systems, a fast-growing field in AI where multiple intelligent agents collaborate to tackle complex tasks.

We’re bringing together theory and real-world application in two inspiring sessions:

🌀 Use Case – Agent-Based Design by Kan Design
Hans Kan (founder of Kan Design) shares how they apply multi-agent thinking in their design processes. No dry theory, but a hands-on case showing how dividing roles between agents leads to faster iteration and more creative output.

🧠 Architecture & Real-Life Agents – by Ixor CTO Davy De Waele
Ixor’s CTO will explain how Multi-Agent Systems work, how agents communicate and how you can stay in control without relying on centralised coordination. He'll also zoom in on a few real-world agents to give you a clear idea of how they operate.

This Tech Talk is ideal for:

Developers, engineers & innovation strategists interested in AI and distributed systems
Corporate team leads exploring how agent-based systems can support their workflows
SME decision-makers curious about how agents can transform the future of their organisation
Anyone who enjoys seeing cutting-edge tech in action
Date
Tuesday 02/09/25
Location
Ixor, Schuttersvest 75, 2800 Mechelen
Timing
Doors - 18:30
TechTalk - 19:00 until 20:00, followed by drinks
End - 21:00",2025-09-02,18:30:00,"Ixor, Schuttersvest 75, Mechelen",Meetup,https://secure.meetupstatic.com/photos/event/8/a/c/8/highres_529355528.webp?w=750,https://www.meetup.com/ixor-tech-talks-mechelen/events/309757033/?_xtd=gqFyqTIwNDc3NTA4OaFwo2FwaQ%253D%253D&from=ref,"[""AI"",""Agents""]",PUBLISHED,2025-08-01 18:48:23.324167+00,2025-08-01 18:48:23.324167+00
e662d922-5c2a-4582-a3a2-bbfa7b18b7c4,Motion_Meet_Up_V3_Feedback,"Details

It’s happening again, the one and only Motion_Meet_Up is back! This time it's presented by Visuals Internationals and Manpaard.
And it’s in the Matonge quarter of Brussels.
Four to five speakers will take you behind the scenes of their unique, wonderful work.
Nothing says ""networking opportunity"" like a dimly lit room in Matonge filled with animators and drinks.
Come to listen. Come to talk. Come because you thought this was a gig by a band called Motion Meet Up. We don’t judge.

Speaker line-up coming soon.",2025-09-02,19:00:00," Salle Dublin, Rue de Dublin 13 · Bruxelles",Meetup,https://secure.meetupstatic.com/photos/event/c/1/c/a/highres_529489610.webp?w=384,https://www.meetup.com/motion-meetup/events/310388536/?recId=bb9eb668-5bc8-4734-9418-78d41c3e69f7&recSource=ml-popular-events-nearby-offline&searchId=14825d05-3fe0-410d-9b4f-ad2de63287e0&eventOrigin=find_page%24all,"[""Graphic Design"",""Motion""]",PUBLISHED,2025-08-12 22:36:36.569812+00,2025-08-12 22:36:36.569812+00
e669bb3d-6446-4f6c-b82e-eb81f6e8cf08,(3days!) Odoo Experience,The flagship yearly conference of Belgian Open-Source unicorn: Odoo,2025-09-18,08:30:00,"Brussels Expo, Pl. de Belgique 1, 1020 Bruxelles",Conference,https://odoocdn.com/openerp_website/static/src/img/odoo-experience/2025/introduction-opening-keynote.webp,https://www.odoo.com/pl_PL/event/odoo-experience-2025-6601/agenda,"[""OSS"",""ERP"",""Business"",""Open-Source"",""Consulting"",""SMEs""]",PUBLISHED,2025-08-12 23:31:58.978306+00,2025-08-12 23:32:29.364428+00
ebd00e65-6918-445b-99a2-c2251a4bcb50,(3days) Introduction to Data Science - Training Track,"Description 

Dive into the world of data-driven decision-making with our comprehensive Data Science course. Designed for professionals from diverse backgrounds this course equips you with essential skills to harness the power of data for insightful analysis and predictive modeling. 

In the first part of the course, we will provide solid theoretical bases, introducing core concepts in data science such as data types, data formats, data quality issues and predictive modeling. In order to facilitate application in practical settings, these concepts will be directly related to existing use cases under the supervision of the course lecturers. For the second part of the course, we will employ industry standard Python packages (e.g. pandas, numpy, scikit-learn), to develop a prototype of a data analysis pipeline. Participants are assumed to already have a working knowledge of programming (ideally Python), but additional self-learning resources will be provided if needed. 

Course Content 

●    Introduction to Data Science and Data Analytics

●    The four flavors of Data Analytics: Descriptive, Diagnostic, Predictive, Prescriptive

●    Implementing a data analysis pipeline with Python

●    Data Science in Practice: Do’s, Dont’s and Ethical considerations

Learning Outcomes

By the end of this course you should be able to:

●    Explain the core concepts involved in a Data Science project (i.e data types, data storage, data analysis, predictive modeling);

●    Examine an existing situation to identify what suitable Data Science methodologies and analysis are applicable

●    Develop a prototype of a data analysis pipeline using Python and its data science toolkit (pandas, seaborn, sci-kit learn, …)
Price

Thanks to the support of the European Commission and Innoviris in the framework of the EDIH sustAIn.brussels, SMEs and midcaps receive this training free of charge (0€),  in the context of de minimis aid. Large companies and participants without a company pay 6746€ per participant.

Teachers 

    Jacopo DE STEFANI

Dates

        Monday 15 of September, (12:00 - 16:30) - On Site 
        Wednesday 17 of September, (12:00 - 16:30)- On Site
        Friday 19 of September,  (12:00 - 16:30) - On Site 

*Please note that the schedule and location is subject to change and may be updated as necessary.  ",2025-09-15,12:00:00, sustAIn.brussels Kantersteen 16 1000 Brussel Belgique ,Workshop,https://www.sustain.brussels/web/image/8141-29bea49e/Event%20%27Training%20Track%20-%20Introduction%20to%20Data%20Science%20%27%20cover%20image.webp,https://www.sustain.brussels/fr_BE/event/introduction-to-data-science-training-track-170/register,"[""de minimis"",""Data"",""Training""]",PUBLISHED,2025-08-12 20:45:19.198421+00,2025-08-12 20:50:54.524381+00
ecc67fcf-c615-4749-aca1-4a1ac7ac4a6c,(ladies) Python Game Workshop,"[English version below]

Prêt-e à améliorer vos compétences en Python ?

Rejoignez-nous pour créer ""Mouse vs Cheese"" — un jeu en terminal contrôlé au clavier — dès le début ! Lors de cet atelier, vous apprendrez les bases de la programmation en Python en guidant une souris à travers un labyrinthe pour atteindre ... le fromage 🧀! Nous aborderons :

    Concepts de base en Python : variables, boucles, fonctions
    Logique de jeu : détection de collisions, compteur de mouvements, conditions de victoire
    Contrôles interactifs : saisie au clavier

👉 Cette session fait partie d'une série adaptée aux débutant·es, où nous développerons le jeu étape par étape.

🧰 À apporter

    Votre ordinateur portable avec Python 3.x installé ( quelques ordinateurs portables seront disponibles si besoin )
    Un éditeur de code (VS Code recommandé)
    Enthousiasme et curiosité !

************************************************************************************************
Ready to level up your Python skills?

Join us to build ""Mouse vs Cheese""— a Keyboard controlled terminal game — from scratch! In this workshop, you’ll learn the fundamentals of programming in Python while guiding a mouse through a maze to reach ... the cheese 🧀! We'll cover:

    Basic Python concepts: variables, loops, functions
    Game logic: collision detection, move counter, win conditions
    Interactive controls: keyboard inputs

👉 This session is part of a beginner-friendly series where we’ll evolve the game step-by-step.

🧰 What to Bring

    Your laptop with Python 3.x installed (some laptops will be available if needed)
    A code editor (VS Code recommended)
    Enthusiasm and curiosity!

Events in Bruxelles, BE
Python
Game Programming
Computer Programming
Speaker
Marlene Marchena

Marchena Marchena (LinkedIn) is a data scientist with a solid background in Python and R. She has several years of experience teaching programming and data science to both beginners and professionals. With a curious mind and a passion for sharing knowledge, she’s excited to help newcomers step into the world of Python — because learning to code doesn’t have to be difficult or intimidating.",2025-09-04,18:00:00,"Interface3 Rue Gaucheret 88, 1030 Bruxelles · Bruxelles",Workshop,https://secure.meetupstatic.com/photos/event/6/0/4/e/highres_526044654.jpeg?w=384,https://www.meetup.com/pyladies-brussels/events/310389426/?recId=59cac5ad-8232-48c0-8c3e-9ab3cd93b548&recSource=ml-popular-events-nearby-offline&searchId=4d5d3a8b-d490-4fe1-919e-16b7d5d32e62&eventOrigin=find_page%24all,"[""Python"",""Game Dev"",""Beginner""]",PUBLISHED,2025-08-12 22:29:46.326013+00,2025-08-12 22:29:46.326013+00
eda4c665-4161-40c5-a7cf-fd3fbd9df8ad,8th Brussels Digital Workplace Conference,"The 8th edition of the Brussels Digital Workplace Conference will take place on Tuesday, 30 September 2025

Join us in Brussels on Tuesday, 30 September 2025

A one-day conference dedicated to intranets, digital and hybrid workplaces, employee experience and the future of work.

The conference will bring together people from Internal Communications, IT and HR to see case studies, hear expert speakers and participate in panel discussions. Already in its 8th year, the Brussels Digital Workplace Conference has established itself as a leading conference in its field.
Topics that will be discussed during the conference

    The challenges faced by Internal Communications, IT and HR when managing the digital workplace – and how to overcome them.
    The tools: from Microsoft 365 and Google Workspace to modern intranets, employee experience platforms and employee apps for frontline workers.
    The importance of the digital employee experience in today’s organisations – from onboarding to retirement.
    The future of work, with a focus on organisational culture and employee well-being in today's hybrid work models.
    Generative AI at work: How to make the most of generative AI tools such as ChatGPT, Google Gemini and Microsoft Copilot.

Pictures from the 2024 conference
A selection of this year's speakers:
Nadine Soyez

AI Expert and Founding Partner at Designing AI Heroes

Opening keynote: Rethink. Reconnect. Redesign: The AI-Powered Workplace

Daniela Prantl

Senior Manager Corporate Internal Communication at Swarovski

International case study: Empowering Swarovski Employees: Intranet and Internal Communication Strategy
Wedge Black

Intranet Consultant at ClearBox Consulting

Practical hands-on session: From channel sprawl to clarity: getting the relevant content to the appropriate audiences

Meet all confirmed conference speakers and panelists

STANDARD TICKET PRICE: Enjoy a full day of inspiration, learning and networking for only EUR 495 (excl. 21% VAT)

Members of ValueIntranet and Advatera can book a free ticket (price included in the membership fee)

Venue: SPARKS
rue Ravenstein 60, Brussels

The 8th edition of the conference will again take place at SPARKS, an exciting venue in the centre of Brussels! SPARKS offers contemporary meeting and conference facilities, and is easily reached by public transport (just next to the Brussels central station).


ValueIntranet is a specialised consulting company that focuses exclusively on the world of intranets and the digital workplace. The company is owned by Guy Van Leemput who helps his clients with expert advice on intranet and digital workplace strategy and implementation.
In collaboration with

Empowering you through knowledge sharing. Advatera organises expert groups for digital, marketing, and communication managers across Europe.
",2025-09-30,08:30:00,"SPARKS rue Ravenstein 60, Brussels",Conference,https://lirp.cdn-website.com/b2603d80/dms3rep/multi/opt/Picture9-1920w.jpg,https://www.dwbrussels.com,"[""Coworking"",""Intranet""]",PUBLISHED,2025-08-12 22:23:09.902905+00,2025-08-12 22:23:09.902905+00
f93cbc83-5707-4066-8149-b8378bbc7e18,Hacktivate AI (POLICY Hackathon),"advancing policy solutions for AI Uptake

Hacktivate AI is a policy-focused hackathon designed to spark ideas and solutions that accelerate AI adoption in Europe.

Co-hosted by Allied for Startups and OpenAI, it will bring together entrepreneurs, policymakers, and civil society to co-create practical policies that strengthen Europe’s competitiveness and growth.

Join us for this unique event featuring hands-on hacking sessions, a high-level panel discussion, and a keynote from European Commission Executive Vice-President Henna Virkkunen.
",2025-09-23,05:05:00,Brussels Belgium,Hackathon,https://assets.swoogo.com/uploads/full/5590802-6887cb784ac30.png,https://events.openai.com/hacktivateai/home,"[""Policy"",""AI"",""Hackathon""]",PUBLISHED,2025-08-12 21:25:53.940011+00,2025-08-12 21:30:53.144169+00
fcc44415-8e95-4b61-8fa0-bda171799751,Open Coworking Day: Join and Cowork on Your Projects,"Join us for a full day of collaborative work at HSBXL! This event is open to everyone who enjoys working in a community environment, whether you're advancing on business ventures, freelance projects, or creative endeavors. Bring your laptops, your enthusiasm, and your projects to collaborate, learn, and share in the main room of our spacious hackerspace.

During this 8-hour co-working event, you'll have the opportunity to work on your project, ask for feedback, offer help to others, and if you wish, share your achievements at the end of the day.

Please Note: While HSBXL has multiple rooms for various purposes, this coworking event is taking place in the main room. It's important to note that online meetings should be avoided during this event to prevent noise disturbance and to maintain a conducive work environment for everyone.

### What the day will look like:

1. Introduction and setting up: Find a comfortable spot in the main room, set up your workspace and grab a Club Mate, soft drink, or a coffee to get your day started.

2. Work Session: Dive into your project, seek assistance, and collaborate with others.

3. Sharing Session: Optional, but encouraged! Share what you've worked on, your challenges, and triumphs.

### How to get to HSBXL:

HSBXL is located in Brussels. For detailed instructions on how to get to the hackerspace, please visit here. If you encounter any issues while trying to get in, you can contact us at +32 28804004. Please note that the phone is inside the space. Alternatively, you can also reach out to us in our Matrix chatroom.

### Requirements

Please bring your laptop, and if you have, an extension cord. The space has WiFi, but having your own internet backup solution can also be useful.

Join us at this 8-hour co-working day in the main room of HSBXL, and we hope you'll have made progress on your projects, learned something new, and most importantly, enjoyed the power of community collaboration. Whether you're a freelancer, entrepreneur, or creative, we welcome you to this day of productivity, sharing, and collaboration.



Aug 15 @ 9:30 AM UTC+2
Aug 22 @ 9:30 AM UTC+2
Aug 29 @ 9:30 AM UTC+2
Sep 5 @ 9:30 AM UTC+2
Sep 12 @ 9:30 AM UTC+2
Sep 19 @ 9:30 AM UTC+2
Sep 26 @ 9:30 AM UTC+2
Oct 3 @ 9:30 AM UTC+2
Oct 10 @ 9:30 AM UTC+2
Oct 17 @ 9:30 AM UTC+2
",2025-08-15,09:30:00,"HSBXL, rue d'osseghem 53, 1080 Brussels",Meetup,https://secure.meetupstatic.com/photos/event/b/e/b/7/highres_518268823.webp?w=384,https://www.meetup.com/hackerspace-brussels/events/310189490/?recId=54d59a29-92ec-427f-acc3-c44455657129&recSource=ml-popular-events-nearby-offline&searchId=487ef330-56c1-4281-bf79-1c0ceadf1a00&eventOrigin=find_page%24all,"[""cowork"",""hardware"",""open-source"",""network""]",PUBLISHED,2025-08-12 22:40:23.657428+00,2025-08-12 23:25:05.497767+00
fdf6bbc5-a813-4cc6-a153-5b74ff314959,CoderDojo Gembloux - 27/08/2025,"Kids Coding Monthly
Lors de ces Dojos, filles et garçons apprennent à programmer, à créer des sites web et à développer des applications et des jeux.


Good to know

Highlights

2 hours

    In person

À propos de cet évènement

À propos de CoderDojo

CoderDojo organise des clubs de programmation gratuits, qu’on appelle « Dojo ». Lors de ces Dojos, filles et garçons apprennent à programmer, à créer des sites web et à développer des applications et des jeux. Ils y rencontrent leurs pairs et présentent aux autres leurs projets. CoderDojo a pour objectif de rendre la programmation amusante, cool et formidable durant cette expérience d’apprentissage.

Les dojos sont mis en place et animés par des bénévoles. La plupart de nos coaches ont une grande expertise en ICT et orientent aussi les coaches plus jeunes. Ils assistent et aident nos petits programmeurs dans leurs projets.

CoderDojo se base sur des logiciels open-source et gratuits.

Informations pratiques

Tu dois avoir entre 7 et 18 ans pour y participer. Il est préférable que les participants en dessous de 12 ans soient encadrés par un parent. Les parents ne doivent pas être présents pendant le dojo mais ils doivent rester dans les alentours au cas où nous devrions les contacter.

Nous préférons que les parents reviennent un quart-d'heure avant la fin de l’activité afin qu’ils soient présents pour la démonstration des projets.


Inscription & Annulation

Le formulaire d’inscription reprend, dans un premier temps, les données personnelles du participant. Si l’information demandée concerne les parents ou les tuteurs cela sera spécifiquement mentionné. Au moment de l’inscription, nous demandons à tous les participants de communiquer l’email et le numéro de téléphone d’un de ses parents ou tuteurs afin que CoderDojo puisse directement les contacter.

Nous demandons aux personnes inscrites à une session de bien vouloir annuler leur réservation à temps en cas d’empêchement. Il est très facile d’annuler l’inscription via votre compte Eventbrite. Il suffit de se connecter à eventbrite.com, aller sur la page Ticket, et chercher la réservation. Puis en cliquant sur la réservation, tu accèdes aux détails de ton inscription, sélectionnes ensuite « Annuler la réservation » pour annuler ton enregistrement. Tu recevras un email de confirmation. Si tu rencontres quelques soucis pour annuler ton billet, préviens-nous via gembloux@coderdojobelgium.be.


Questions

Contacte-nous via gembloux@coderdojobelgium.be


Respect de vos données

Nous aimons promotionner notre action à travers les réseaux sociaux et pour ce faire nous prenons des photos pendant nos événements.

Sachez que votre enfant pourrait être photographié ou filmé lors de sa participation à un dojo. Ces photos sont ensuite postées et partagées sur nos réseaux sociaux. Celles-ci ne sont pas imprimées, et ne figurent pas sur nos brochures. Si toutes fois, quelques photos devaient servir à des fins de campagnes promotionnelles plus étendues, nous vous demanderons bien sûr votre accord avant diffusion.

Si vous ne tenez pas à ce que les photos de votre enfant ou de vous-même soient utilisées, nous vous remercions de nous en faire part lors de votre enregistrement.

Nous respectons vos données personnelles ! Pour plus d’infos, consultez notre clause de confidentialité sur notre site web.",2025-08-27,14:00:00,"1 Rue Albert, 5030 Gembloux",Meetup,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F746545039%2F294525791094%2F1%2Foriginal.20240418-090953?w=940&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C107%2C852%2C426&s=a795fd0fefcbb98bdad0ae7221225d11,https://www.eventbrite.be/e/inscription-coderdojo-gembloux-27082025-1330817935269?aff=erellivmlt&keep_tld=1,"[""Youth"",""FR""]",PUBLISHED,2025-08-12 23:11:07.16877+00,2025-08-12 23:11:07.16877+00
fdf72f36-061f-46fd-b4aa-5c5becf69c7f,Women in Data Science - Belgium,"Each year, WiDS Belgium brings together leading voices from academia and industry, for a one-day conference featuring talks, posters, mentorship and networking sessions-all designed to inspire and equip you to advance your career and impact. Mark your calendar: the next WiDS Belgium Conference will take place on 26 September 2025, and ticket reservations are now open!",2025-09-26,09:00:00,"FSVM I Research Building VIB-UGent, 71, Technologiepark-Zwijnaarde, Zwijnaarde, Ghent, Gent, East Flanders, 9052, Belgium",Conference,https://www.womenindatascience.be/wp-content/uploads/2023/11/WiDS-line1-3-scaled.jpg,https://www.womenindatascience.be/,"[""Data""]",PUBLISHED,2025-08-02 15:49:45.678831+00,2025-08-12 21:31:22.869342+00
fec68c1b-2ff6-4bb4-a3bb-dc0d3e681732,Tweedaagse Bootcamp: Makersprint,"Ben je gepassioneerd door media, technologie, maatschappelijke uitdagingen of ondernemen? Wil je graag skills bijleren in die domeinen van experts en andere jongeren? Tijdens de Makersprint werk je samen in een team van vier jongeren met allemaal een verschillend profiel om aan de hand van media en technologie een maatschappelijke uitdaging aan te pakken.

WIE?

Jongeren 18-25

WAAR?
Quindo Broel 
Broelkaai 1B Kortrijk 8500



WANNEER?

van 04 september 2025 09:00

t.e.m. 05 september 2025 18:00

PRIJS?

Gratis

In twee dagen werk je samen met drie andere jongeren aan een challenge van De Stroom. Dit jaar onderzoeken jullie hoe technologie en media een rol kunnen spelen in het verlagen van drempels die mensen met Autismespectrumstoornis ervaren tijdens het reizen.

Je leert mediatools kennen, ontmoet andere geëngageerde mensen en werkt aan iets dat echt impact heeft. Je wordt begeleid door experts uit de verschillende sectoren en leert zo op korte tijd op heel wat bij.

Wij voorzien maaltijden, snacks en overnachting in Kortrijk. Het winnend team gaat naar huis met geweldige prijzen en we zorgen ervoor dat er tussen het werken ook ruimte is voor leuke, ontspannende momentjes.

Programma dag 1:

09:00 – 10:00 Aanvang ontbijt & kennismaking
10:00 – 11:30 Understand & define
11:30 – 13:00 Sketch & concepting
13:00 – 14:00 Lunch break
14:00 – 15:30 Kiezen & storyboarding
15:30 – 19:00 Start prototyping
19:00 – 21:00 Dinner
21:00 – .. Prototyping

Programma dag 2:

07:00 – 08:30 Vrijblijvende sportsessie & ontbijt
08:30 – 10:00 Test & Verbeteren
10:00 – 12:00 Pitch & storytelling
12:00 – 14:00 Lunch & laatste tweaks
14:00 – 15:00 Final Pitches & Beoordeling
15:00 – 16:30 Chill out (wandeling in Kortrijk/ijsje)
16:30 – 18:00 Prijsuitreiking & afsluiting

In samenwerking met De Stroom, Start @ K en Howest
Selectieproces

Via het formulier kan je je aanmelden voor de Makersprint. Wij bekijken alle aanmeldingen en maken een selectie op basis van profiel, motivatie en beschikbaarheid. ",2025-09-04,09:00:00,Quindo Broel :  Broelkaai 1B Kortrijk 8500,Hackathon,https://www.quindo.be/assets/transforms/site/_1439x515_crop_center-center_80_none/100490/IMG_1751.webp,https://www.quindo.be/aanbod/makersprint,"[""Youth""]",PUBLISHED,2025-08-12 21:58:18.752707+00,2025-08-12 21:58:52.129663+00
